Amazon_ID,Google_ID,Similarity,is_duplicate
b000q1pyv8,http://www.google.com/base/feeds/snippets/13392915442415544255,68,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/14284530408597272725,55,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/18378932841147152966,56,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/11711993756559182415,58,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/11041238021562109147,53,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/12737245292905990966,63,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/10004325115759097777,67,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/10623432141570708774,61,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/11029185598470444071,57,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/10066664236286478958,54,0
b000k7vio0,http://www.google.com/base/feeds/snippets/13253803285539541088,74,0
b000ivjv10,http://www.google.com/base/feeds/snippets/18403866794415896226,65,0
b000ivjv10,http://www.google.com/base/feeds/snippets/18411046341072063935,69,0
b000ivjv10,http://www.google.com/base/feeds/snippets/12543046747030237240,73,0
b000ivjv10,http://www.google.com/base/feeds/snippets/15661314377252665074,76,0
b000ivjv10,http://www.google.com/base/feeds/snippets/18363181454550367129,56,0
b000ivjv10,http://www.google.com/base/feeds/snippets/18378932841147152966,62,0
b000ivjv10,http://www.google.com/base/feeds/snippets/11711993756559182415,70,0
b000ivjv10,http://www.google.com/base/feeds/snippets/10087092539211280139,60,0
b000ivjv10,http://www.google.com/base/feeds/snippets/12203635138191657547,66,0
b000ivjv10,http://www.google.com/base/feeds/snippets/11041238021562109147,66,0
b000ivjv10,http://www.google.com/base/feeds/snippets/12737245292905990966,69,0
b000ivjv10,http://www.google.com/base/feeds/snippets/10004325115759097777,69,0
b000ivjv10,http://www.google.com/base/feeds/snippets/10623432141570708774,70,0
b000ivjv10,http://www.google.com/base/feeds/snippets/10843999530069218918,66,0
b000ivjv10,http://www.google.com/base/feeds/snippets/11029185598470444071,66,0
b000ivjv10,http://www.google.com/base/feeds/snippets/10066664236286478958,67,0
b0001d56uu,http://www.google.com/base/feeds/snippets/4923451909983851979,51,0
b0001d56uu,http://www.google.com/base/feeds/snippets/16072788843762697430,63,0
b000nknb26,http://www.google.com/base/feeds/snippets/18407763828897928168,97,1
b0007yepxc,http://www.google.com/base/feeds/snippets/18403866794415896226,62,0
b0007yepxc,http://www.google.com/base/feeds/snippets/18411046341072063935,77,0
b0007yepxc,http://www.google.com/base/feeds/snippets/12543046747030237240,62,0
b0007yepxc,http://www.google.com/base/feeds/snippets/15661314377252665074,64,0
b0007yepxc,http://www.google.com/base/feeds/snippets/18363181454550367129,63,0
b0007yepxc,http://www.google.com/base/feeds/snippets/18378932841147152966,55,0
b0007yepxc,http://www.google.com/base/feeds/snippets/11711993756559182415,61,0
b0007yepxc,http://www.google.com/base/feeds/snippets/10087092539211280139,67,0
b0007yepxc,http://www.google.com/base/feeds/snippets/12203635138191657547,67,0
b0007yepxc,http://www.google.com/base/feeds/snippets/11041238021562109147,69,0
b0007yepxc,http://www.google.com/base/feeds/snippets/12737245292905990966,58,0
b0007yepxc,http://www.google.com/base/feeds/snippets/10004325115759097777,69,0
b0007yepxc,http://www.google.com/base/feeds/snippets/10623432141570708774,56,0
b0007yepxc,http://www.google.com/base/feeds/snippets/10843999530069218918,67,0
b0007yepxc,http://www.google.com/base/feeds/snippets/11029185598470444071,58,0
b0007yepxc,http://www.google.com/base/feeds/snippets/10066664236286478958,82,1
b000a40w4a,http://www.google.com/base/feeds/snippets/3989496415533250864,68,0
b000a40w4a,http://www.google.com/base/feeds/snippets/8450146198376587437,62,0
b000a40w4a,http://www.google.com/base/feeds/snippets/13613058284792691105,76,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/18403866794415896226,67,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/18411046341072063935,68,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/12543046747030237240,70,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/15661314377252665074,78,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/18363181454550367129,55,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/18378932841147152966,65,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/11711993756559182415,79,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/10087092539211280139,73,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/12203635138191657547,65,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/11041238021562109147,68,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/12737245292905990966,65,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/10004325115759097777,68,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/10623432141570708774,81,1
b000eg6d5q,http://www.google.com/base/feeds/snippets/10843999530069218918,65,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/11029185598470444071,68,0
b000eg6d5q,http://www.google.com/base/feeds/snippets/10066664236286478958,66,0
b000f7gysa,http://www.google.com/base/feeds/snippets/16702887737767240197,85,1
b000f7gysa,http://www.google.com/base/feeds/snippets/15661314377252665074,55,0
b000egk1e0,http://www.google.com/base/feeds/snippets/549551716004314019,51,0
b000iek7kg,http://www.google.com/base/feeds/snippets/10441289479977345787,52,0
b0002mg5uk,http://www.google.com/base/feeds/snippets/1267940675828545901,64,0
b000edjjhs,http://www.google.com/base/feeds/snippets/18218026817519050250,51,0
b000edjjhs,http://www.google.com/base/feeds/snippets/17192736847409473684,59,0
b000edjjhs,http://www.google.com/base/feeds/snippets/17033785854482020785,82,1
b000edjjhs,http://www.google.com/base/feeds/snippets/712876185653102576,58,0
b000edjjhs,http://www.google.com/base/feeds/snippets/12849123232978824729,54,0
b000edjjhs,http://www.google.com/base/feeds/snippets/17491282253363994324,51,0
b000edjjhs,http://www.google.com/base/feeds/snippets/16433681558697255842,51,0
b000edjjhs,http://www.google.com/base/feeds/snippets/18226659788744119005,62,0
b000edjjhs,http://www.google.com/base/feeds/snippets/13017887935047670097,53,0
b000edjjhs,http://www.google.com/base/feeds/snippets/16790631679419428442,55,0
b000edjjhs,http://www.google.com/base/feeds/snippets/12995633419619423983,52,0
b000edjjhs,http://www.google.com/base/feeds/snippets/15086506240377040131,60,0
b000edjjhs,http://www.google.com/base/feeds/snippets/9454340651917630812,51,0
b000edjjhs,http://www.google.com/base/feeds/snippets/14115800704515245912,57,0
b000edjjhs,http://www.google.com/base/feeds/snippets/11781128027326824787,55,0
b000edjjhs,http://www.google.com/base/feeds/snippets/17997541451206998110,53,0
b000edjjhs,http://www.google.com/base/feeds/snippets/15661314377252665074,51,0
b000edjjhs,http://www.google.com/base/feeds/snippets/5896502193537683833,57,0
b000edjjhs,http://www.google.com/base/feeds/snippets/4396288556489492682,55,0
b000edjjhs,http://www.google.com/base/feeds/snippets/6105198350391906314,57,0
b000edjjhs,http://www.google.com/base/feeds/snippets/301584296208918813,55,0
b000edjjhs,http://www.google.com/base/feeds/snippets/13663267904094932963,65,0
b000j00xeo,http://www.google.com/base/feeds/snippets/13253803285539541088,58,0
b000twz14o,http://www.google.com/base/feeds/snippets/17467141222535233488,84,1
b000twz14o,http://www.google.com/base/feeds/snippets/17570801106897429429,58,0
b000twz14o,http://www.google.com/base/feeds/snippets/12837108039205076533,55,0
b000twz14o,http://www.google.com/base/feeds/snippets/3192985906364439341,54,0
b000twz14o,http://www.google.com/base/feeds/snippets/18177463782265275234,53,0
b000twz14o,http://www.google.com/base/feeds/snippets/9117876336691363711,57,0
1931102953,http://www.google.com/base/feeds/snippets/18403866794415896226,54,0
1931102953,http://www.google.com/base/feeds/snippets/18411046341072063935,61,0
1931102953,http://www.google.com/base/feeds/snippets/12543046747030237240,62,0
1931102953,http://www.google.com/base/feeds/snippets/5720091777255380975,51,0
1931102953,http://www.google.com/base/feeds/snippets/15661314377252665074,62,0
1931102953,http://www.google.com/base/feeds/snippets/18363181454550367129,59,0
1931102953,http://www.google.com/base/feeds/snippets/18378932841147152966,53,0
1931102953,http://www.google.com/base/feeds/snippets/11711993756559182415,62,0
1931102953,http://www.google.com/base/feeds/snippets/10087092539211280139,60,0
1931102953,http://www.google.com/base/feeds/snippets/12203635138191657547,69,0
1931102953,http://www.google.com/base/feeds/snippets/11041238021562109147,62,0
1931102953,http://www.google.com/base/feeds/snippets/12737245292905990966,59,0
1931102953,http://www.google.com/base/feeds/snippets/10004325115759097777,59,0
1931102953,http://www.google.com/base/feeds/snippets/10623432141570708774,57,0
1931102953,http://www.google.com/base/feeds/snippets/10843999530069218918,69,0
1931102953,http://www.google.com/base/feeds/snippets/11029185598470444071,56,0
1931102953,http://www.google.com/base/feeds/snippets/10066664236286478958,62,0
1931102953,http://www.google.com/base/feeds/snippets/12024241460287341882,51,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/712876185653102576,56,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/16702887737767240197,51,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/18226659788744119005,56,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/16790631679419428442,51,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/18403866794415896226,57,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/18411046341072063935,63,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/4783370532123880956,52,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/12543046747030237240,71,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/15661314377252665074,100,1
b000bgtvbc,http://www.google.com/base/feeds/snippets/14284530408597272725,54,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/18363181454550367129,59,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/18378932841147152966,70,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/11711993756559182415,78,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/10087092539211280139,67,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/12203635138191657547,64,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/11041238021562109147,75,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/12737245292905990966,78,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/10004325115759097777,78,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/10623432141570708774,74,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/10843999530069218918,64,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/11029185598470444071,72,0
b000bgtvbc,http://www.google.com/base/feeds/snippets/10066664236286478958,76,0
b000jx84va,http://www.google.com/base/feeds/snippets/18403866794415896226,64,0
b000jx84va,http://www.google.com/base/feeds/snippets/18411046341072063935,74,0
b000jx84va,http://www.google.com/base/feeds/snippets/4783370532123880956,51,0
b000jx84va,http://www.google.com/base/feeds/snippets/12543046747030237240,68,0
b000jx84va,http://www.google.com/base/feeds/snippets/5720091777255380975,52,0
b000jx84va,http://www.google.com/base/feeds/snippets/15661314377252665074,62,0
b000jx84va,http://www.google.com/base/feeds/snippets/18363181454550367129,57,0
b000jx84va,http://www.google.com/base/feeds/snippets/18378932841147152966,61,0
b000jx84va,http://www.google.com/base/feeds/snippets/11711993756559182415,61,0
b000jx84va,http://www.google.com/base/feeds/snippets/10087092539211280139,65,0
b000jx84va,http://www.google.com/base/feeds/snippets/12203635138191657547,68,0
b000jx84va,http://www.google.com/base/feeds/snippets/11041238021562109147,71,0
b000jx84va,http://www.google.com/base/feeds/snippets/12737245292905990966,61,0
b000jx84va,http://www.google.com/base/feeds/snippets/10004325115759097777,68,0
b000jx84va,http://www.google.com/base/feeds/snippets/10623432141570708774,62,0
b000jx84va,http://www.google.com/base/feeds/snippets/10843999530069218918,68,0
b000jx84va,http://www.google.com/base/feeds/snippets/11029185598470444071,65,0
b000jx84va,http://www.google.com/base/feeds/snippets/10066664236286478958,75,0
b0009x6qew,http://www.google.com/base/feeds/snippets/712876185653102576,51,0
b0009x6qew,http://www.google.com/base/feeds/snippets/18403866794415896226,61,0
b0009x6qew,http://www.google.com/base/feeds/snippets/18411046341072063935,73,0
b0009x6qew,http://www.google.com/base/feeds/snippets/12543046747030237240,66,0
b0009x6qew,http://www.google.com/base/feeds/snippets/15661314377252665074,75,0
b0009x6qew,http://www.google.com/base/feeds/snippets/18363181454550367129,64,0
b0009x6qew,http://www.google.com/base/feeds/snippets/18378932841147152966,58,0
b0009x6qew,http://www.google.com/base/feeds/snippets/11711993756559182415,72,0
b0009x6qew,http://www.google.com/base/feeds/snippets/10087092539211280139,61,0
b0009x6qew,http://www.google.com/base/feeds/snippets/12203635138191657547,63,0
b0009x6qew,http://www.google.com/base/feeds/snippets/11041238021562109147,68,0
b0009x6qew,http://www.google.com/base/feeds/snippets/12737245292905990966,66,0
b0009x6qew,http://www.google.com/base/feeds/snippets/10004325115759097777,76,0
b0009x6qew,http://www.google.com/base/feeds/snippets/10623432141570708774,62,0
b0009x6qew,http://www.google.com/base/feeds/snippets/10843999530069218918,63,0
b0009x6qew,http://www.google.com/base/feeds/snippets/11029185598470444071,63,0
b0009x6qew,http://www.google.com/base/feeds/snippets/10066664236286478958,74,0
b000s8jxpc,http://www.google.com/base/feeds/snippets/18415890873747923115,85,1
b000fzxiou,http://www.google.com/base/feeds/snippets/12642359421626863460,89,1
b000aa87dm,http://www.google.com/base/feeds/snippets/18010943695830266377,65,0
b000aa87dm,http://www.google.com/base/feeds/snippets/10438244455449441805,71,0
b000s5x3q0,http://www.google.com/base/feeds/snippets/17919905528679711200,77,0
b000tilkpc,http://www.google.com/base/feeds/snippets/17137407106136957809,56,0
b000tilkpc,http://www.google.com/base/feeds/snippets/9070775827291844765,53,0
b000tilkpc,http://www.google.com/base/feeds/snippets/5964541247628078613,62,0
b000tilkpc,http://www.google.com/base/feeds/snippets/2334856191583335807,59,0
b000tilkpc,http://www.google.com/base/feeds/snippets/1081494753292983123,64,0
b000tilkpc,http://www.google.com/base/feeds/snippets/6327594211039677778,51,0
b000tilkpc,http://www.google.com/base/feeds/snippets/17810980474859468457,62,0
b000tilkpc,http://www.google.com/base/feeds/snippets/6859916462314032120,53,0
b000tilkq6,http://www.google.com/base/feeds/snippets/18264347410665748173,52,0
b000tilkq6,http://www.google.com/base/feeds/snippets/17137407106136957809,56,0
b000tilkq6,http://www.google.com/base/feeds/snippets/9070775827291844765,51,0
b000tilkq6,http://www.google.com/base/feeds/snippets/5964541247628078613,66,0
b000tilkq6,http://www.google.com/base/feeds/snippets/2334856191583335807,60,0
b000tilkq6,http://www.google.com/base/feeds/snippets/1081494753292983123,61,0
b000tilkq6,http://www.google.com/base/feeds/snippets/9639435771556038530,51,0
b000tilkq6,http://www.google.com/base/feeds/snippets/6327594211039677778,51,0
